genes	ACMG
ACTA2	ACMG
ACTC1	ACMG
APC	ACMG
APOB	ACMG
ATP7B	ACMG
BMPR1A	ACMG
BRCA1	ACMG
BRCA2	ACMG
CACNA1S	ACMG
COL3A1	ACMG
DSC2	ACMG
DSG2	ACMG
DSP	ACMG
FBN1	ACMG
GLA	ACMG
KCNH2	ACMG
KCNQ1	ACMG
LDLR	ACMG
LMNA	ACMG
MEN1	ACMG
MLH1	ACMG
MSH2	ACMG
MSH6	ACMG
MUTYH	ACMG
MYBPC3	ACMG
MYH11	ACMG
MYH7	ACMG
MYL2	ACMG
MYL3	ACMG
NF2	ACMG
OTC	ACMG
PCSK9	ACMG
PKP2	ACMG
PMS2	ACMG
PRKAG2	ACMG
PTEN	ACMG
RB1	ACMG
RET	ACMG
RYR1	ACMG
RYR2	ACMG
SCN5A	ACMG
SDHAF2	ACMG
SDHB	ACMG
SDHC	ACMG
SDHD	ACMG
SMAD3	ACMG
SMAD4	ACMG
STK11	ACMG
TGFBR1	ACMG
TGFBR2	ACMG
TMEM43	ACMG
TNNI3	ACMG
TNNT2	ACMG
TP53	ACMG
TPM1	ACMG
TSC1	ACMG
TSC2	ACMG
VHL	ACMG
WT1	ACMG
